region,timepoint,strata_level,focal_cell_type,neighbor_cell_type,log2_enrichment,enrichment_score,range_min,range_max,mouse_values,n_focal_cells,n_rois,n_mice,n_mice_effective,n_clipped_extremes,below_min_support,insufficient_support
Medulla,D3,region_x_timepoint,m2_macrophage,activated_myeloid_cd44,0.6524865921831696,1.5718751059741876,0.6309379295215427,0.6740352548447965,"[0.6740352548447965, 0.6309379295215427]",46,3,2,2,0,False,False
Medulla,D3,region_x_timepoint,m2_macrophage,endothelial,-0.5046968241102112,0.7048084743480924,-0.8020214777545633,-0.20737217046585904,"[-0.20737217046585904, -0.8020214777545633]",46,3,2,2,0,False,False
Medulla,D3,region_x_timepoint,m2_macrophage,fibroblast,,,,,[-0.5186098230975993],46,3,2,1,0,False,True
Medulla,D3,region_x_timepoint,m2_macrophage,immune_cells,0.8662629011194126,1.8229347228895418,0.17197720060868063,1.5605486016301446,"[0.17197720060868063, 1.5605486016301446]",46,3,2,2,0,False,False
Medulla,D3,region_x_timepoint,m2_macrophage,m2_macrophage,0.2616292573902909,1.198831799373007,0.1455111023513009,0.3777474124292809,"[0.3777474124292809, 0.1455111023513009]",46,3,2,2,0,False,False
Medulla,D3,region_x_timepoint,m2_macrophage,myeloid,0.027468191399508804,1.0192219065002,-0.21705897703340735,0.27199535983242495,"[0.27199535983242495, -0.21705897703340735]",46,3,2,2,0,False,False
Medulla,D3,region_x_timepoint,m2_macrophage,neutrophil,-0.33087413911326646,0.795054608582037,-0.6320964763122512,-0.02965180191428169,"[-0.02965180191428169, -0.6320964763122512]",46,3,2,2,0,False,False
Medulla,D3,region_x_timepoint,myeloid,activated_endothelial_cd140b,-1.0520972533928545,0.4822665811647413,-2.1101437731168953,0.0059492663311862155,"[0.0059492663311862155, -2.1101437731168953]",25,3,2,2,0,False,False
Medulla,D3,region_x_timepoint,myeloid,activated_endothelial_cd44,-0.5780495813838337,0.6698687793064144,-0.9946665556969593,-0.16143260707070797,"[-0.16143260707070797, -0.9946665556969593]",25,3,2,2,0,False,False
Medulla,D3,region_x_timepoint,myeloid,activated_fibroblast_cd140b,-0.7993537195713706,0.5746065248762876,-1.4097040549758029,-0.18900338416693835,"[-0.18900338416693835, -1.4097040549758029]",25,3,2,2,0,False,False
Medulla,D3,region_x_timepoint,myeloid,activated_fibroblast_cd44,,,,,[0.9719606632767428],16,2,1,1,0,True,True
Medulla,D3,region_x_timepoint,myeloid,activated_immune,,,,,[],16,2,1,0,0,True,True
Medulla,D3,region_x_timepoint,myeloid,activated_m2_cd140b,,,,,[0.8804183842473274],25,3,2,1,0,False,True
Medulla,D3,region_x_timepoint,myeloid,activated_m2_cd44,0.08496959276108963,1.0606653858150608,-0.21705897703340718,0.38699816255558644,"[0.38699816255558644, -0.21705897703340718]",25,3,2,2,0,False,False
Medulla,D3,region_x_timepoint,myeloid,activated_myeloid_cd140b,,,,,[],16,2,1,0,0,True,True
Medulla,D3,region_x_timepoint,myeloid,activated_myeloid_cd44,0.9183255261923876,1.8899204709362125,0.2683678501368345,1.5682832022479407,"[1.5682832022479407, 0.2683678501368345]",25,3,2,2,0,False,False
Medulla,D3,region_x_timepoint,myeloid,endothelial,0.32679745954566153,1.254226110924101,0.1743302864558699,0.4792646326354531,"[0.1743302864558699, 0.4792646326354531]",25,3,2,2,0,False,False
Medulla,D3,region_x_timepoint,myeloid,fibroblast,0.2415209634993491,1.182238381322428,0.21467407686186368,0.2683678501368345,"[0.21467407686186368, 0.2683678501368345]",25,3,2,2,0,False,False
Medulla,D3,region_x_timepoint,myeloid,immune_cells,-0.3021395634129208,0.8110486925647181,-0.8020214777545633,0.19774235092872175,"[0.19774235092872175, -0.8020214777545633]",25,3,2,2,0,False,False
Medulla,D3,region_x_timepoint,myeloid,m2_macrophage,0.06546896476077145,1.0464250371118786,-0.21705897703340718,0.3479969065549501,"[0.3479969065549501, -0.21705897703340718]",25,3,2,2,0,False,False
Medulla,D3,region_x_timepoint,myeloid,myeloid,,,,,[0.005333444303040437],25,3,2,1,0,False,True
Medulla,D3,region_x_timepoint,myeloid,neutrophil,-0.17250334021449487,0.8873017135855783,-0.5202651261743427,0.17525844574535301,"[-0.5202651261743427, 0.17525844574535301]",25,3,2,2,0,False,False
Medulla,D3,region_x_timepoint,neutrophil,activated_endothelial_cd140b,-0.7997949323587858,0.5744308224746889,-0.9402187716745829,-0.6593710930429887,"[-0.6593710930429887, -0.9402187716745829]",450,3,2,2,0,False,False
Medulla,D3,region_x_timepoint,neutrophil,activated_endothelial_cd44,-0.016413010622527355,0.9886878371284887,-0.208084466990408,0.1752584457453533,"[-0.208084466990408, 0.1752584457453533]",450,3,2,2,0,False,False
Medulla,D3,region_x_timepoint,neutrophil,activated_fibroblast_cd140b,-0.3616579436136878,0.778269678858428,-0.6548165528123346,-0.068499334415041,"[-0.068499334415041, -0.6548165528123346]",450,3,2,2,0,False,False
Medulla,D3,region_x_timepoint,neutrophil,activated_fibroblast_cd44,,,,,[0.12028206251504954],330,2,1,1,0,False,True
Medulla,D3,region_x_timepoint,neutrophil,activated_immune,,,,,[-0.5036816942067431],330,2,1,1,0,False,True
Medulla,D3,region_x_timepoint,neutrophil,activated_m2_cd140b,-0.621730373870117,0.649890978388214,-0.824741554254647,-0.41871919348558684,"[-0.41871919348558684, -0.824741554254647]",450,3,2,2,0,False,False
Medulla,D3,region_x_timepoint,neutrophil,activated_m2_cd44,0.03920095791657564,1.0275445595998902,-0.04713397559109489,0.12553589142424618,"[0.12553589142424618, -0.04713397559109489]",450,3,2,2,0,False,False
Medulla,D3,region_x_timepoint,neutrophil,activated_myeloid_cd140b,,,,,[0.15728235323693793],330,2,1,1,0,False,True
Medulla,D3,region_x_timepoint,neutrophil,activated_myeloid_cd44,0.10125167704107135,1.072703732838091,-0.5768264153320712,0.779329769414214,"[-0.5768264153320712, 0.779329769414214]",450,3,2,2,0,False,False
Medulla,D3,region_x_timepoint,neutrophil,endothelial,-0.9288947725398646,0.5252605821261832,-1.3016443091183503,-0.556145235961379,"[-0.556145235961379, -1.3016443091183503]",450,3,2,2,0,False,False
Medulla,D3,region_x_timepoint,neutrophil,fibroblast,-0.26684565099167085,0.831134777104456,-0.5617071484208531,0.028015846437511427,"[0.028015846437511427, -0.5617071484208531]",450,3,2,2,0,False,False
Medulla,D3,region_x_timepoint,neutrophil,immune_cells,-0.16199889483512872,0.8937858470339461,-0.1773281405282481,-0.14666964914200933,"[-0.1773281405282481, -0.14666964914200933]",450,3,2,2,0,False,False
Medulla,D3,region_x_timepoint,neutrophil,m2_macrophage,-0.15829439775728696,0.8960838251718469,-0.2535848530585213,-0.06300394245605262,"[-0.06300394245605262, -0.2535848530585213]",450,3,2,2,0,False,False
Medulla,D3,region_x_timepoint,neutrophil,myeloid,-0.09740712952403419,0.934711384339184,-0.163621827325995,-0.031192431722073356,"[-0.163621827325995, -0.031192431722073356]",450,3,2,2,0,False,False
Medulla,D3,region_x_timepoint,neutrophil,neutrophil,0.37448345367787217,1.2963753139242533,0.28879955615383485,0.46016735120190955,"[0.28879955615383485, 0.46016735120190955]",450,3,2,2,0,False,False
Medulla,D7,region_x_timepoint,activated_endothelial_cd140b,activated_endothelial_cd140b,1.8679318244950376,3.650089462715096,1.5448799016843993,2.190983747305676,"[1.5448799016843993, 2.190983747305676]",61,3,2,2,0,False,False
Medulla,D7,region_x_timepoint,activated_endothelial_cd140b,activated_endothelial_cd44,,,,,[0.28501277492928845],61,3,2,1,0,False,True
Medulla,D7,region_x_timepoint,activated_endothelial_cd140b,activated_fibroblast_cd140b,0.14283271523336044,1.1040708194562754,-0.45195281923691755,0.7376182497036384,"[-0.45195281923691755, 0.7376182497036384]",61,3,2,2,0,False,False
Medulla,D7,region_x_timepoint,activated_endothelial_cd140b,activated_fibroblast_cd44,,,,,[-1.2999497257918677],61,3,2,1,0,False,True
Medulla,D7,region_x_timepoint,activated_endothelial_cd140b,activated_immune,,,,,[0.28501277492928867],38,1,1,1,0,False,True
Medulla,D7,region_x_timepoint,activated_endothelial_cd140b,activated_m2_cd140b,0.4294090426081547,1.3466818354516925,0.15876781100817716,0.7000502742081323,"[0.7000502742081323, 0.15876781100817716]",61,3,2,2,0,False,False
Medulla,D7,region_x_timepoint,activated_endothelial_cd140b,activated_m2_cd44,-1.2041157209037998,0.43403529773062627,-2.036915319958074,-0.37131612184952584,"[-2.036915319958074, -0.37131612184952584]",61,3,2,2,0,False,False
Medulla,D7,region_x_timepoint,activated_endothelial_cd140b,activated_myeloid_cd140b,1.029094965592703,2.0407436462973885,0.8699752756504446,1.1882146555349615,"[0.8699752756504446, 1.1882146555349615]",61,3,2,2,0,False,False
Medulla,D7,region_x_timepoint,activated_endothelial_cd140b,activated_myeloid_cd44,0.4403775572018437,1.3569594009363264,-0.1300247243495554,1.0107798387532427,"[-0.1300247243495554, 1.0107798387532427]",61,3,2,2,0,False,False
Medulla,D7,region_x_timepoint,activated_endothelial_cd140b,endothelial,0.508449762060625,1.4225208141869967,0.492879614004617,0.5240199101166328,"[0.5240199101166328, 0.492879614004617]",61,3,2,2,0,False,False
Medulla,D7,region_x_timepoint,activated_endothelial_cd140b,fibroblast,-0.9364498544055221,0.5225170958663726,-2.653586680406568,0.780686971595524,"[-2.653586680406568, 0.780686971595524]",61,3,2,2,0,False,False
Medulla,D7,region_x_timepoint,activated_endothelial_cd140b,immune_cells,-0.26285234868187723,0.8334385003034565,-0.34123218899182284,-0.18447250837193158,"[-0.18447250837193158, -0.34123218899182284]",61,3,2,2,0,False,False
Medulla,D7,region_x_timepoint,activated_endothelial_cd140b,m2_macrophage,-0.7876016695810222,0.57930632842662,-0.8602161140913331,-0.7149872250707113,"[-0.7149872250707113, -0.8602161140913331]",61,3,2,2,0,False,False
Medulla,D7,region_x_timepoint,activated_endothelial_cd140b,myeloid,0.040071317190380984,1.0281646509811941,-0.3117853444650386,0.39192797884580055,"[0.39192797884580055, -0.3117853444650386]",61,3,2,2,0,False,False
Medulla,D7,region_x_timepoint,activated_endothelial_cd140b,neutrophil,-0.6492755197896911,0.6376004179834807,-0.8994117962081388,-0.3991392433712434,"[-0.8994117962081388, -0.3991392433712434]",61,3,2,2,0,False,False
Medulla,D7,region_x_timepoint,activated_endothelial_cd44,activated_endothelial_cd140b,-1.2393103848494988,0.42357507871755645,-2.441705449740924,-0.03691531995807369,"[-0.03691531995807369, -2.441705449740924]",27,3,2,2,0,False,False
Medulla,D7,region_x_timepoint,activated_endothelial_cd44,activated_endothelial_cd44,,,,,[0.6845248903521628],27,3,2,1,0,False,True
Medulla,D7,region_x_timepoint,activated_endothelial_cd44,activated_fibroblast_cd140b,,,,,[-0.5982301786753291],27,3,2,1,0,False,True
Medulla,D7,region_x_timepoint,activated_endothelial_cd44,activated_fibroblast_cd44,,,,,[1.5101427504223237],27,3,2,1,0,False,True
Medulla,D7,region_x_timepoint,activated_endothelial_cd44,activated_immune,,,,,[2.6260496927643557],5,1,1,1,0,True,True
Medulla,D7,region_x_timepoint,activated_endothelial_cd44,activated_m2_cd140b,-0.21857206686141917,0.8594156375673171,-2.063193826487194,1.6260496927643555,"[1.6260496927643555, -2.063193826487194]",27,3,2,2,0,False,False
Medulla,D7,region_x_timepoint,activated_endothelial_cd44,activated_m2_cd44,,,,,[-1.094958755741943],27,3,2,1,0,False,True
Medulla,D7,region_x_timepoint,activated_endothelial_cd44,activated_myeloid_cd140b,,,,,[-0.32622823232098797],27,3,2,1,0,False,True
Medulla,D7,region_x_timepoint,activated_endothelial_cd44,activated_myeloid_cd44,0.73487323094284,1.6642512258842241,0.21101219348551165,1.2587342684001683,"[0.21101219348551165, 1.2587342684001683]",27,3,2,2,0,False,False
Medulla,D7,region_x_timepoint,activated_endothelial_cd44,endothelial,0.26375659719468136,1.2006008522629883,-0.05900813418835538,0.5865213285777181,"[0.5865213285777181, -0.05900813418835538]",27,3,2,2,0,False,False
Medulla,D7,region_x_timepoint,activated_endothelial_cd44,fibroblast,-0.6149805194510818,0.6529387100429188,-1.3125497625715012,0.08258872366933762,"[-1.3125497625715012, 0.08258872366933762]",27,3,2,2,0,False,False
Medulla,D7,region_x_timepoint,activated_endothelial_cd44,immune_cells,-0.6425705201388943,0.6405705955089477,-0.9589128079568006,-0.32622823232098797,"[-0.9589128079568006, -0.32622823232098797]",27,3,2,2,0,False,False
Medulla,D7,region_x_timepoint,activated_endothelial_cd44,m2_macrophage,,,,,[-2.045190918966486],27,3,2,1,0,False,True
Medulla,D7,region_x_timepoint,activated_endothelial_cd44,myeloid,,,,,[-1.4967601493401914],27,3,2,1,0,False,True
Medulla,D7,region_x_timepoint,activated_endothelial_cd44,neutrophil,0.17104776544260672,1.1258758615602444,-0.0405265735104528,0.38262210439566624,"[-0.0405265735104528, 0.38262210439566624]",27,3,2,2,0,False,False
Medulla,D7,region_x_timepoint,activated_fibroblast_cd140b,activated_endothelial_cd140b,0.6852771640266169,1.608010875568525,0.6001147259537032,0.7704396020995304,"[0.7704396020995304, 0.6001147259537032]",35,3,2,2,0,False,False
Medulla,D7,region_x_timepoint,activated_fibroblast_cd140b,activated_endothelial_cd44,,,,,[-0.2437660721290149],35,3,2,1,0,False,True
Medulla,D7,region_x_timepoint,activated_fibroblast_cd140b,activated_fibroblast_cd140b,1.3946100315029324,2.629174743788401,0.8890840985981494,1.9001359644077156,"[0.8890840985981494, 1.9001359644077156]",35,3,2,2,0,False,False
Medulla,D7,region_x_timepoint,activated_fibroblast_cd140b,activated_fibroblast_cd44,0.7906385580236412,1.7298399457739542,-0.04477257671707313,1.6260496927643555,"[1.6260496927643555, -0.04477257671707313]",35,3,2,2,0,False,False
Medulla,D7,region_x_timepoint,activated_fibroblast_cd140b,activated_immune,,,,,[],5,1,1,0,0,True,True
Medulla,D7,region_x_timepoint,activated_fibroblast_cd140b,activated_m2_cd140b,,,,,[-0.0213736507925669],35,3,2,1,0,False,True
Medulla,D7,region_x_timepoint,activated_fibroblast_cd140b,activated_m2_cd44,,,,,[-0.11091590140185059],35,3,2,1,0,False,True
Medulla,D7,region_x_timepoint,activated_fibroblast_cd140b,activated_myeloid_cd140b,,,,,[0.39366384848627684],35,3,2,1,0,False,True
Medulla,D7,region_x_timepoint,activated_fibroblast_cd140b,activated_myeloid_cd44,,,,,[-0.02137365079256706],35,3,2,1,0,False,True
Medulla,D7,region_x_timepoint,activated_fibroblast_cd140b,endothelial,-0.5409202464374666,0.6873323431255072,-0.6683618214526513,-0.41347867142228195,"[-0.41347867142228195, -0.6683618214526513]",35,3,2,2,0,False,False
Medulla,D7,region_x_timepoint,activated_fibroblast_cd140b,fibroblast,1.3439347822880099,2.538427018651356,1.2724127381496548,1.4154568264263647,"[1.2724127381496548, 1.4154568264263647]",35,3,2,2,0,False,False
Medulla,D7,region_x_timepoint,activated_fibroblast_cd140b,immune_cells,0.17326723719833625,1.1276092651772773,-1.0164808125338893,1.3630152869305618,"[1.3630152869305618, -1.0164808125338893]",35,3,2,2,0,False,False
Medulla,D7,region_x_timepoint,activated_fibroblast_cd140b,m2_macrophage,,,,,[-3.327945987993978],35,3,2,1,0,False,True
Medulla,D7,region_x_timepoint,activated_fibroblast_cd140b,myeloid,,,,,[-0.9020714672859491],35,3,2,1,0,False,True
Medulla,D7,region_x_timepoint,activated_fibroblast_cd140b,neutrophil,0.05066828976079993,1.035744593622955,-0.11091590140185059,0.21225248092345045,"[-0.11091590140185059, 0.21225248092345045]",35,3,2,2,0,False,False
Medulla,D7,region_x_timepoint,activated_fibroblast_cd44,activated_endothelial_cd140b,,,,,[-1.2999497257918677],20,3,2,1,0,False,True
Medulla,D7,region_x_timepoint,activated_fibroblast_cd44,activated_endothelial_cd44,,,,,[0.9455012419498406],20,3,2,1,0,False,True
Medulla,D7,region_x_timepoint,activated_fibroblast_cd44,activated_fibroblast_cd140b,,,,,[-0.04477257671707298],20,3,2,1,0,False,True
Medulla,D7,region_x_timepoint,activated_fibroblast_cd44,activated_fibroblast_cd44,,,,,[2.0192913386087605],20,3,2,1,0,False,True
Medulla,D7,region_x_timepoint,activated_fibroblast_cd44,activated_immune,,,,,[],3,1,1,0,0,True,True
Medulla,D7,region_x_timepoint,activated_fibroblast_cd44,activated_m2_cd140b,1.3460694416110641,2.542185739345836,1.3291235962915662,1.3630152869305618,"[1.3630152869305618, 1.3291235962915662]",20,3,2,2,0,False,False
Medulla,D7,region_x_timepoint,activated_fibroblast_cd44,activated_m2_cd44,,,,,[-0.5415011537836872],20,3,2,1,0,False,True
Medulla,D7,region_x_timepoint,activated_fibroblast_cd44,activated_myeloid_cd140b,,,,,[],20,3,2,0,0,False,True
Medulla,D7,region_x_timepoint,activated_fibroblast_cd44,activated_myeloid_cd44,1.507033489054745,2.842250062303925,0.9479777876517177,2.0660891904577725,"[0.9479777876517177, 2.0660891904577725]",20,3,2,2,0,False,False
Medulla,D7,region_x_timepoint,activated_fibroblast_cd44,endothelial,-0.700580818653651,0.615324431606242,-0.876651653496276,-0.5245099838110259,"[-0.5245099838110259, -0.876651653496276]",20,3,2,2,0,False,False
Medulla,D7,region_x_timepoint,activated_fibroblast_cd44,fibroblast,,,,,[1.0639844559249874],20,3,2,1,0,False,True
Medulla,D7,region_x_timepoint,activated_fibroblast_cd44,immune_cells,,,,,[-1.2652306422692978],20,3,2,1,0,False,True
Medulla,D7,region_x_timepoint,activated_fibroblast_cd44,m2_macrophage,0.018393527304786883,1.0128310419693503,-0.7412657315998317,0.7780527862094054,"[0.7780527862094054, -0.7412657315998317]",20,3,2,2,0,False,False
Medulla,D7,region_x_timepoint,activated_fibroblast_cd44,myeloid,,,,,[1.0660891904577725],20,3,2,1,0,False,True
Medulla,D7,region_x_timepoint,activated_fibroblast_cd44,neutrophil,0.4703236917446501,1.385420274475681,0.3145976907249448,0.6260496927643554,"[0.6260496927643554, 0.3145976907249448]",20,3,2,2,0,False,False
Medulla,D7,region_x_timepoint,activated_immune,activated_endothelial_cd140b,,,,,[0.28501277492928867],3,1,1,1,0,True,True
Medulla,D7,region_x_timepoint,activated_immune,activated_endothelial_cd44,,,,,[2.6260496927643557],3,1,1,1,0,True,True
Medulla,D7,region_x_timepoint,activated_immune,activated_fibroblast_cd140b,,,,,[],3,1,1,0,0,True,True
Medulla,D7,region_x_timepoint,activated_immune,activated_fibroblast_cd44,,,,,[],3,1,1,0,0,True,True
Medulla,D7,region_x_timepoint,activated_immune,activated_immune,,,,,[],3,1,1,0,0,True,True
Medulla,D7,region_x_timepoint,activated_immune,activated_m2_cd140b,,,,,[],3,1,1,0,0,True,True
Medulla,D7,region_x_timepoint,activated_immune,activated_m2_cd44,,,,,[0.6260496927643556],3,1,1,1,0,True,True
Medulla,D7,region_x_timepoint,activated_immune,activated_myeloid_cd140b,,,,,[],3,1,1,0,0,True,True
Medulla,D7,region_x_timepoint,activated_immune,activated_myeloid_cd44,,,,,[1.9479777876517177],3,1,1,1,0,True,True
Medulla,D7,region_x_timepoint,activated_immune,endothelial,,,,,[-1.261475577977232],3,1,1,1,0,True,True
Medulla,D7,region_x_timepoint,activated_immune,fibroblast,,,,,[],3,1,1,0,0,True,True
Medulla,D7,region_x_timepoint,activated_immune,immune_cells,,,,,[1.3630152869305618],3,1,1,1,0,True,True
Medulla,D7,region_x_timepoint,activated_immune,m2_macrophage,,,,,[],3,1,1,0,0,True,True
Medulla,D7,region_x_timepoint,activated_immune,myeloid,,,,,[],3,1,1,0,0,True,True
Medulla,D7,region_x_timepoint,activated_immune,neutrophil,,,,,[0.30412159787699306],3,1,1,1,0,True,True
Medulla,D7,region_x_timepoint,activated_m2_cd140b,activated_endothelial_cd140b,0.5699696486634229,1.4844923396347511,0.2699640216764012,0.8699752756504447,"[0.8699752756504447, 0.2699640216764012]",21,3,2,2,0,False,False
Medulla,D7,region_x_timepoint,activated_m2_cd140b,activated_endothelial_cd44,-0.7185720668614191,0.6076986251816102,-2.063193826487194,0.6260496927643556,"[0.6260496927643556, -2.063193826487194]",21,3,2,2,0,False,False
Medulla,D7,region_x_timepoint,activated_m2_cd140b,activated_fibroblast_cd140b,,,,,[-0.34330174567992916],21,3,2,1,0,False,True
Medulla,D7,region_x_timepoint,activated_m2_cd140b,activated_fibroblast_cd44,1.3460694416110641,2.542185739345836,1.3291235962915662,1.3630152869305618,"[1.3630152869305618, 1.3291235962915662]",21,3,2,2,0,False,False
